0.585418,-0.6536475926902208,-0.32466,
-0.93389,-3.418514476869702,-3.421807,
-1.836627,-4.933518765154232,-5.693717,
-1.48204,-4.261043087425714,-4.876824,
-1.333837,-4.0056360543878915,-4.495151,
-0.815377,-3.275141762604708,-3.105051,
3.268146,-0.0813915365253246,0.280288,
-1.251186,-3.871286500675092,-4.276402,
-1.293961,-3.9400416002778007,-4.390022,
-3.457343,-3.4368289509104866,-4.261935,
1.574297,-0.09744125821405714,0.097148,
-3.523511,-2.87103608379885,-3.88325,
3.273571,-0.0813901366701657,0.288084,
-0.92516,-3.407513517063312,-3.398337,
-3.874094,-1.0777763062955144,-1.238991,
0.484825,-0.8574973446779928,-0.440253,
-3.657751,-1.9247987962998203,-3.002343,
1.056557,-0.190044791773063,0.026218,
2.574657,-0.08193161738420018,-0.126525,
-2.795428,-6.553187907080608,-6.352964,
-1.292473,-3.9376214824605444,-4.386082,
-1.256395,-3.879567838118647,-4.290282,
-2.660983,-6.469063842572756,-6.467302,
-1.248519,-3.867056430936791,-4.269294,
1.075684,-0.18258764746954848,0.034164,
3.246207,-0.08139740108291571,0.249702,
3.310294,-0.08138115518191036,0.343332,
-1.426241,-4.162842923264523,-4.735052,
1.57457,-0.09742543691056937,0.097118,
-1.61258,-4.4994330346786855,-5.196725,
1.855566,-0.08732206370616646,0.041405,
-3.541091,-2.72955830316687,-3.776613,
2.43622,-0.08224657848780748,-0.113668,
3.295902,-0.0813845750343769,0.321161,
3.867483,-0.08131058294914029,1.827361,
2.649939,-0.08180930835245848,-0.124816,
0.601351,-0.6253541081213423,-0.307696,
3.483063,-0.08134847222824337,0.665581,
0.610949,-0.6088373260851414,-0.297653,
-1.179054,-3.7593111926958436,-4.083274,
2.995725,-0.08149493218267434,-0.002971,
-1.845413,-4.951116851367887,-5.711538,
-0.883324,-3.3558031244618034,-3.286122,
-2.337916,-5.959012679151441,-6.423197,
-2.771606,-6.547150870305601,-6.379626,
-0.493667,-2.922945962580174,-2.281377,
-1.128386,-3.6837684703243143,-3.946817,
2.82389,-0.0816128599837822,-0.090293,
-3.538188,-2.752607530483046,-3.794397,
-0.245396,-2.606434051317458,-1.703736,
2.556256,-0.08196605565055304,-0.125926,
2.971004,-0.08150861943348131,-0.019343,
1.203835,-0.14417159793777,0.075844,
-2.349198,-5.980847302768419,-6.431373,
-2.421184,-6.115567219009955,-6.473076,
1.695248,-0.09179748242774366,0.078722,
-3.228417,-5.3479676787927115,-5.312247,
-3.769556,-1.3928110648808043,-2.146425,
1.156285,-0.15634441718099357,0.062678,
1.038094,-0.19775422611708704,0.018109,
-2.822819,-6.554404985913055,-6.318752,
-0.453433,-2.877681200714088,-2.183728,
1.692361,-0.091904739788923,0.079273,
-3.627509,-2.1090761037773538,-3.214398,
-1.814617,-4.8896095192345825,-5.648454,
0.137496,-1.7843787628266217,-0.951288,
1.202255,-0.14454229010156805,0.075449,
-3.605915,-2.251417903444838,-3.360897,
2.293055,-0.08275827229113819,-0.084291,
0.978998,-0.2261954453395516,-0.010789,
-0.465635,-2.8915566820000818,-2.213192,
-2.028201,-5.324870569065185,-6.047017,
2.380551,-0.08241781827882688,-0.103824,
-0.329201,-2.7255271410765376,-1.891771,
-2.861163,-6.544634129535846,-6.264317,
1.607795,-0.09561572109562899,0.093054,
-1.215053,-3.814557598724355,-4.179865,
2.607488,-0.08187481190653223,-0.126632,
1.132993,-0.16314185433845196,0.055251,
-2.743188,-6.534452312297597,-6.407747,
0.545165,-0.7300198778075906,-0.369155,
-3.116212,-5.980285657066096,-5.691763,
-0.586367,-3.0236039505334222,-2.511512,
-1.745124,-4.752703289071277,-5.500072,
-2.431037,-6.133287373143548,-6.477333,
3.684204,-0.08132440326680257,1.188405,
-0.433781,-2.855017572136761,-2.136559,
-2.892616,-6.525384272223115,-6.213826,
-1.528201,-4.344005553470593,-4.99199,
-3.092952,-6.078198404281583,-5.760156,
1.320925,-0.12201160701997171,0.097353,
0.886568,-0.2845306929721527,-0.065217,
0.837578,-0.32383076767491614,-0.098752,
2.772836,-0.0816605283776819,-0.105399,
-0.69443,-3.139754450231578,-2.787754,
3.988328,-0.08130422986519692,2.345542,
-3.348733,-4.403271453217325,-4.808722,
-3.832937,-1.1840451743836056,-1.608998,
-3.154578,-5.7941423096302636,-5.571367,
-0.001555,-2.1394658223657093,-1.202955,
-0.346616,-2.748348222721452,-1.931776,
-2.532652,-6.302785838961403,-6.499646,
-0.440123,-2.862376837187675,-2.151743,
2.418168,-0.08229878186720141,-0.110728,
-2.633626,-6.439319106602951,-6.480206,
1.604963,-0.09576136451450123,0.093432,
1.506014,-0.10195372403637881,0.102809,
-8.31E-4,-2.1377711405403987,-1.201579,
-1.45716,-4.216967552018706,-4.813935,
-0.889273,-3.3630566660419596,-3.302049,
-3.380973,-4.1196273041932425,-4.655837,
0.437888,-0.966894983881303,-0.499205,
-1.214331,-3.8134369679247735,-4.177931,
0.89528,-0.27819917349664314,-0.059597,
-3.800477,-1.2835576355580054,-1.889084,
0.179236,-1.668918853016728,-0.880857,
3.090021,-0.08145042836785521,0.072702,
-1.486266,-4.268574771071342,-4.887453,
-2.802289,-6.554089191358,-6.344754,
2.079686,-0.0841583133605881,-0.024069,
0.057194,-1.9962723300866987,-1.093477,
3.664692,-0.08132626022845324,1.129967,
2.044448,-0.08450534353298833,-0.013407,
-1.320271,-3.98316220212397,-4.459478,
2.53037,-0.08201794941259966,-0.124463,
2.673651,-0.08177621565171123,-0.122777,
2.779175,-0.08165421922822258,-0.103764,
2.835717,-0.08160278279128441,-0.086141,
1.40223,-0.11146852168654009,0.103769,
1.710774,-0.09123990820534944,0.075677,
-1.775282,-4.811785950614155,-5.565452,
3.461067,-0.08135189408512611,0.618484,
3.344448,-0.08137352317255653,0.398691,
-1.506963,-4.305647618879461,-4.939259,
-3.04103,-6.2582155766056635,-5.900616,
0.12685,-1.8133488116539276,-0.969634,
-0.790946,-3.2470448042906,-3.040385,
0.220754,-1.552121923329849,-0.813201,
2.833443,-0.0816046939156414,-0.086959,
2.271754,-0.08285713397159133,-0.078925,
1.851682,-0.08740238365036657,0.042441,
3.498473,-0.08134618306430408,0.699694,
-0.2113,-2.5528310526865026,-1.629448,
2.771415,-0.08166195873756799,-0.105756,
0.126682,-1.8138041405532825,-0.969925,
-0.009746,-2.1585120517499474,-1.21858,
-3.28334,-4.9452168165428185,-5.095244,
3.617131,-0.08133116786041761,0.99474,
-0.195883,-2.5274812631356562,-1.596293,
3.559312,-0.08133794443887288,0.843652,
-2.880224,-6.5342613304921455,-6.234356,
-0.546051,-2.9802368021291388,-2.410581,
-1.841375,-4.943023953489624,-5.703366,
2.642046,-0.08182085859624122,-0.125329,
2.31709,-0.08265479642177587,-0.090084,
-3.271876,-5.033792707312658,-5.142292,
-1.019835,-3.530892338440867,-3.653572,
1.606433,-0.09568557344332573,0.093236,
0.947162,-0.24419668447125087,-0.028248,
-1.806045,-4.872578139097443,-5.630592,
2.756633,-0.0816771952442159,-0.109277,
-1.155197,-3.7234152633993736,-4.019087,
-2.482121,-6.221776039549758,-6.493565,
-1.470003,-4.2396620590280625,-4.846467,
-1.221645,-3.8248127667560885,-4.197512,
1.350986,-0.11773215559736583,0.100501,
0.753128,-0.4082900799825282,-0.16437,
0.814644,-0.34454844229652704,-0.115588,
-2.085549,-5.444119196223974,-6.136701,
3.531841,-0.0813415132165285,0.77679,
0.486356,-0.854075127443727,-0.438383,
3.611096,-0.08133183170863179,0.978297,
-3.188918,-5.600955025961913,-5.455421,
-1.996853,-5.259933479448647,-5.994639,
-2.149003,-5.576140751139045,-6.226094,
0.411689,-1.0315061746361565,-0.5335,
0.261565,-1.436825287664092,-0.749053,
2.11988,-0.08381110847263962,-0.036155,
-2.482221,-6.221943202072079,-6.493587,
-2.808393,-6.554561836057318,-6.337249,
0.498362,-0.8275706906301292,-0.423843,
-0.009138,-2.157106315427722,-1.217416,
2.728899,-0.08170762536793408,-0.114943,
1.821972,-0.08805572750274893,0.050181,
0.156952,-1.7308933877221815,-0.918159,
-0.272215,-2.6463765656335996,-1.763084,
1.879084,-0.0868591192549375,0.035024,
-0.9077,-3.3857320851365875,-3.351448,
1.661573,-0.09312289461620349,0.084829,
1.678604,-0.09243189492306314,0.081828,
3.393516,-0.08136364916350614,0.485212,
1.092339,-0.1765069084588866,0.04071,
1.782835,-0.08903175302391553,0.05983,
-2.60468,-6.404188244510949,-6.490241,
3.652638,-0.0813274515148823,1.094737,
2.703281,-0.08173803317504857,-0.119129,
2.117214,-0.08383267173658515,-0.035359,
3.086118,-0.08145205445952008,0.069133,
0.713836,-0.4558361958324424,-0.198318,
3.948345,-0.08130613799759567,2.164998,
2.238424,-0.08302664644080071,-0.070142,
-0.698102,-3.1437496247816616,-2.797272,
2.579989,-0.08192199806421385,-0.126628,
0.952742,-0.24089330215022908,-0.025091,
2.270651,-0.08286244663387032,-0.078642,
-3.392829,-4.013830412955986,-4.597639,
-1.235097,-3.8458711973340254,-4.233475,
3.263007,-0.0813928806937878,0.272989,
-2.366325,-6.0136553231111645,-6.442949,
2.985331,-0.08150057384939169,-0.010023,
3.905613,-0.08130838263287954,1.982076,
3.275711,-0.08138958980705313,0.291186,
0.709864,-0.460960295871669,-0.201872,
0.728305,-0.43767115867781925,-0.185562,
-1.828437,-4.917150305054995,-5.676975,
3.525551,-0.08134236456906851,0.761914,
0.183036,-1.6582884892515093,-0.874565,
-3.439422,-3.5961679649366367,-4.358449,
1.220664,-0.14035648173537574,0.079875,
3.582803,-0.08133507629507708,0.903316,
-3.200796,-5.52829301125348,-5.413479,
-3.252414,-5.178881412446435,-5.220036,
0.452219,-0.9325956935042936,-0.480867,
-3.689834,-1.7485922632507194,-2.768449,
2.299194,-0.08273105482923082,-0.085799,
2.938497,-0.0815281003696895,-0.038818,
2.306731,-0.08269838740594615,-0.087623,
3.228967,-0.0814022482027914,0.226706,
-3.726863,-1.5693089958211757,-2.486868,
0.493353,-0.8385565701145099,-0.429884,
-0.637422,-3.078270559321769,-2.641048,
-1.255249,-3.8777437084931874,-4.287229,
-0.313167,-2.7039808606160873,-1.855214,
3.044595,-0.08147045259920249,0.033548,
1.979576,-0.08526821896144954,0.006104,
0.982239,-0.22447440385738693,-0.009086,
3.829996,-0.08131294592606686,1.682844,
-2.957034,-6.448940358064024,-6.093432,
-0.760599,-3.2127278115770874,-2.960435,
2.979666,-0.0815037172371258,-0.013762,
1.436374,-0.10791930035228914,0.104535,
2.037778,-0.08457598594114968,-0.011388,
-2.067103,-5.405722861238352,-6.108745,
-2.007509,-5.281980045763993,-6.0127,
2.725734,-0.08171125858502437,-0.115514,
2.441563,-0.08223169734740843,-0.114488,
-3.655746,-1.9364683245364693,-3.01665,
-3.343517,-4.4483844554295136,-4.832726,
3.117734,-0.08143935742599817,0.09918,
-1.470902,-4.2412552462017485,-4.848738,
1.582066,-0.0969972753883086,0.096272,
1.760181,-0.08966398371863127,0.065098,
1.367667,-0.11555878283253485,0.101851,
-3.579199,-2.439582060652026,-3.536561,
3.207258,-0.08140866808699121,0.199024,
-1.623268,-4.519453717790951,-5.222066,
2.874071,-0.08157234934052093,-0.070899,
0.800507,-0.3581124682894874,-0.12633,
3.90789,-0.08130825732071045,1.991568,
-2.894898,-6.523558891087725,-6.209954,
2.908231,-0.08154789323470668,-0.054936,
-1.882387,-5.025596895719176,-5.784953,
3.970839,-0.08130504283195661,2.265433,
-3.829342,-1.194348604510612,-1.640525,
-3.484464,-3.1996466720964136,-4.111002,
2.023606,-0.0847316911513869,-0.007106,
0.300352,-1.3281153954260003,-0.690272,
-3.864866,-1.0998138176223078,-1.323413,
1.838729,-0.0876785782729006,0.045856,
-3.207044,-5.488881599579189,-5.391035,
0.733476,-0.4313671821386298,-0.181076,
-3.034036,-6.278606848657984,-5.918271,
-0.38698,-2.7991589636306218,-2.025686,
2.478393,-0.08213572892363175,-0.119497,
2.402365,-0.08234703444483182,-0.107951,
-0.785007,-3.240279982513612,-3.024705,
-0.41692,-2.835223496944522,-2.096376,
1.550557,-0.09888085301457084,0.099537,
-1.106545,-3.6520200071008686,-3.887869,
3.056564,-0.08146493647473907,0.043365,
0.591907,-0.6419923806258314,-0.317707,
-1.227983,-3.8347127342446248,-4.214464,
-3.046476,-6.241724911589265,-5.886662,
2.93498,-0.0815303154015048,-0.040789,
-0.908429,-3.386635700970597,-3.353405,
2.05567,-0.08439015499112923,-0.016804,
3.492616,-0.08134704291801587,0.686618,
3.571335,-0.08133645605549855,0.873898,
-3.174175,-5.686980203997452,-5.50616,
-3.942479,-0.9424146141069523,-0.586441,
3.633851,-0.08132937829941023,1.041129,
-0.920268,-3.4013812523929445,-3.385191,
2.434606,-0.08225112397097112,-0.113415,
0.253822,-1.4586704563375932,-0.761043,
2.560102,-0.08195869497737185,-0.126082,
-3.057137,-6.207862071778238,-5.858824,
1.730393,-0.09057958387693832,0.071633,
3.252601,-0.08139565754174471,0.258462,
-0.09245,-2.337456771426827,-1.381128,
-3.403026,-3.922484859012018,-4.546726,
3.396457,-0.08136309510804773,0.490667,
1.089561,-0.177495462086537,0.039642,
1.456113,-0.1060666016781946,0.104484,
-3.623804,-2.1328660899648355,-3.239823,
-1.143028,-3.7053287704881948,-3.986301,
3.258349,-0.08139411449244305,0.266445,
0.866752,-0.2996513104044194,-0.078385,
2.566263,-0.08194708463494083,-0.126298,
-0.930989,-3.4148505980232793,-3.414005,
2.22521,-0.08309927967061048,-0.066544,
-3.784348,-1.338697754150758,-2.024456,
2.317592,-0.0826527216217765,-0.090202,
2.986414,-0.08149997847256962,-0.009299,
2.178006,-0.08338693168376299,-0.053244,
-1.924729,-5.111674865816974,-5.865735,
2.167747,-0.0834557923083028,-0.050275,
-3.554475,-2.6249855242601594,-3.6937,
-1.240384,-3.854195574444117,-4.247591,
-2.107723,-5.490287416744164,-6.169152,
-2.076729,-5.425757296975551,-6.123441,
-3.777184,-1.3644727641796477,-2.083786,
-2.464289,-6.191571723188647,-6.489027,
-2.587652,-6.381915234585672,-6.494442,
1.650905,-0.09357853156313745,0.086615,
-1.985628,-5.236744118772416,-5.975332,
2.9469,-0.08152289504503152,-0.034002,
3.901853,-0.08130859101962251,1.966467,
-0.471836,-2.8985558354022825,-2.228216,
3.087264,-0.08145157524188251,0.070177,
1.495253,-0.10277649829877511,0.103353,
3.916405,-0.08130779454589376,2.027312,
-1.696695,-4.658928782176983,-5.392117,
-1.64721,-4.564564454056243,-5.278306,
-1.084797,-3.6209003810661224,-3.829126,
-3.633705,-2.06988135736426,-3.17161,
2.11466,-0.08385351620640824,-0.034595,
0.61159,-0.6077483153994643,-0.296987,
-0.921183,-3.402526476807884,-3.38765,
1.628793,-0.09458255234764223,0.090077,
-2.58065,-6.37243296142885,-6.495809,
-0.279362,-2.656713179186254,-1.77903,
0.385443,-1.0985158814554148,-0.568849,
-0.542673,-2.976581980055779,-2.402181,
3.781364,-0.08131633816770023,1.506224,
-0.567886,-3.0037721396076327,-2.465091,
1.385738,-0.1133537372187381,0.103,
0.437543,-0.9677300354437679,-0.499651,
-3.730971,-1.5509570542071365,-2.454849,
-1.34586,-4.02568752676101,-4.526676,
3.390061,-0.08136430528508676,0.478843,
3.740227,-0.08131952752634541,1.366095,
-2.788162,-6.551816840126505,-6.361399,
-0.116599,-2.3850907722215924,-1.430206,
1.81125,-0.08830940408982979,0.05289,
-2.078884,-5.430243332305131,-6.1267,
-0.933334,-3.4178116281206226,-3.420311,
-0.440363,-2.8626544583268503,-2.152317,
1.991769,-0.08511118096168246,0.002466,
-2.482425,-6.222284134939669,-6.493632,
0.143356,-1.7683392419022317,-0.941255,
-0.907992,-3.3860939669332186,-3.352231,
3.265233,-0.08139229627605715,0.276141,
0.192152,-1.632726480967304,-0.859553,

